id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,6.706183194182813e-05,9.637054063205142e-06,2.988084452226758e-05,3.2004256354412064e-05,1.8526388885220513e-05,1.2168397006462328e-05,2.00120011868421e-05,1.8668753909878433e-05,9.693842912383843e-06,8.65392848936608e-06,0.00011852428724523634,0.00014851579908281565,3.520995596772991e-05,7.039523188723251e-05,0.000669096945784986,6.15347598795779e-05,0.0005250229733064771,5.8800589613383636e-05,0.00024095713160932064,4.87753059132956e-05,0.0004676897660829127,0.0002371226146351546,3.259103687014431e-05,0.00019031709234695882,0.00022288676700554788,0.00012035138934152201,3.626983016147278e-05,1.033240641845623e-05,0.00035734701668843627,0.009753085672855377,0.9164806604385376,0.0007242190768010914,4.063969026901759e-05,3.126374213024974e-05,0.00020319459144957364,3.041738091269508e-05,6.151205161586404e-05,0.002503001131117344,0.0002065440930891782,8.618097490398213e-05,9.476021659793332e-05,7.979016663739458e-05,7.901054050307721e-05,0.04937190189957619,0.0005011387984268367,3.023062163265422e-05,6.566534284502268e-05,2.5368472051923163e-05,2.0805578969884664e-05,0.00016322272131219506,8.640481973998249e-05,9.115851571550593e-05,8.481347322231159e-05,2.1696176190744154e-05,1.2859904927609023e-05,4.2840398236876354e-05,1.4289853424998e-05,0.0024781981483101845,5.9442678320920095e-05,1.9370638256077655e-05,0.00015384386642836034,0.0001766533823683858,0.00018707438721321523,3.0314809919218533e-05,4.125543273403309e-05,7.456609637301881e-06,0.00032562969136051834,0.005756411235779524,0.00010526116966502741,8.028677257243544e-05,7.158362859627232e-05,2.156207847292535e-05,0.00015043436724226922,0.0002410152810625732,7.353186811087653e-05,3.260739322286099e-05,1.07282139651943e-05,0.0007153807673603296,1.1175830877618864e-05,0.00011404152610339224,1.6907168173929676e-05,4.304118556319736e-05,2.8397576897987165e-05,6.723735714331269e-05,3.049673614441417e-05,9.63045658863848e-06,1.2597552085935604e-05,2.3146636522142217e-05,0.0007197079248726368,4.629727118299343e-05,0.00021628693502862006,3.205196844646707e-05,4.227258250466548e-05,0.00019275100203230977,0.00010800242307595909,0.000567612936720252,3.757532249437645e-05,0.0020773469004780054,8.05950112408027e-05
36,0.00020831367874052376,2.208731893915683e-05,3.08335293084383e-05,1.2111719115637243e-05,2.65504204435274e-05,8.399890793953091e-05,0.0001132475008489564,5.04684830957558e-05,0.0001875680754892528,0.00010613111226120964,2.7132186005474068e-05,0.001249537686817348,0.00012542853073682636,0.00018220266792923212,0.00020887826394755393,6.49244902888313e-05,0.0006146280211396515,0.00024055593530647457,0.0008041923283599317,0.02193751186132431,0.0016661288682371378,0.00012848847836721689,8.515107037965208e-05,0.0001824379141908139,0.00015439113485626876,0.00011120217823190615,2.6776016966323368e-05,0.00012515108392108232,5.1447495934553444e-05,0.0002969455090351403,8.917273953557014e-05,0.0002791894949041307,3.8611113268416375e-05,0.0003527485823724419,8.922862616600469e-05,4.680347046814859e-05,3.652298983070068e-05,4.5745651732431725e-05,0.00014813027519267052,0.0016688077012076974,0.00025068162358365953,9.800959378480911e-05,0.00022605812409892678,0.000289403076749295,7.332309905905277e-05,7.593200280098245e-05,5.1452498155413195e-05,8.691022958373651e-05,0.00035493558971211314,9.430768841411918e-05,0.0004933392629027367,0.00010367753566242754,0.00039451243355870247,3.421883957344107e-05,0.00016450312978122383,0.00045203324407339096,5.701370173483156e-05,0.00028016866417601705,0.0008097857353277504,5.410132143879309e-05,0.0003079393645748496,0.0001152253316831775,0.00013642445264849812,0.00015694888134021312,0.00020714447600767016,0.00014038408698979765,0.00019065651576966047,9.076706919586286e-05,2.6865387553698383e-05,6.525503704324365e-05,0.00013942211808171123,7.822998304618523e-05,0.0003616241447161883,0.00013419851893559098,0.9555851221084595,0.00010983485844917595,2.3262475224328227e-05,0.0008488991297781467,0.00015862971486058086,8.19709530333057e-05,0.00017415454203728586,0.0003988456737715751,0.00011294679279671982,0.0004981079837307334,0.0008168985950760543,0.00013388838851824403,0.00012725000851787627,0.00023269851226359606,8.048090967349708e-05,0.0001007398750516586,4.675252421293408e-05,0.0002845706476364285,0.00010000549082178622,0.00019572768360376358,0.00017312454292550683,0.00046593332081101835,8.212619286496192e-05,0.0004964192630723119,0.0001567361905472353
39,1.9450596937531373e-06,2.8017698241455946e-06,4.872310910286615e-06,2.6961988623952493e-06,1.7122205235864385e-06,1.5986353218977456e-06,3.040761839656625e-06,5.384964879340259e-06,3.1796403732187173e-07,2.1866673705517314e-05,4.519514277490089e-06,1.4738628806298948e-06,4.009471012977883e-06,4.6587920223828405e-06,7.020056273177033e-06,2.0530585516098654e-06,1.8666160030988976e-06,1.6358866560040042e-05,4.722744051832706e-06,1.7049751477316022e-05,9.149839570454787e-06,9.145041076408233e-06,1.0422467084936216e-06,2.239430841655121e-06,4.318781520851189e-06,5.654087544826325e-06,8.234298729803413e-05,3.892859695042716e-06,7.482534556402243e-07,1.6035368162192754e-06,4.1130597310257144e-06,3.096702698712761e-07,6.023166861268692e-06,1.6306739780702628e-06,1.4513816495309584e-05,1.7115055470640073e-06,1.5302208566936315e-06,1.3282520967550226e-06,6.717885753459996e-06,2.497303285053931e-06,5.327714234226733e-07,5.221940227784216e-06,1.2542161584860878e-06,5.874881935596932e-06,4.959901161782909e-06,2.135038357664598e-06,2.9628890843014233e-05,1.547371425658639e-06,1.2568323199957376e-06,1.0936296348518226e-06,1.0524583558435552e-05,5.9376061471994035e-06,3.329424998810282e-06,2.424722879368346e-06,7.144124538172036e-06,2.326395815543947e-06,2.3373058866127394e-06,1.2106791473343037e-05,1.1474095117591787e-05,2.591937573015457e-06,7.006115083640907e-07,8.841955605021212e-06,1.343573967460543e-05,2.8457488951971754e-05,1.8488701243768446e-05,2.1299420041032135e-06,6.1613113757630344e-06,1.4838964261798537e-06,2.836280827978044e-06,2.3197704649646766e-05,9.128625606535934e-06,1.1297034689050633e-05,1.5950155329846893e-06,3.5912296425522072e-06,2.6347413495386718e-06,0.9993116855621338,1.599982897459995e-05,2.131600240318221e-06,5.326076461642515e-06,3.5309333270561183e-06,5.93117147218436e-06,5.23731114299153e-06,2.8093834771425463e-05,8.058665116550401e-06,9.704178864922142e-07,1.1812169759650715e-05,2.0917811980325496e-06,1.2673430319409817e-05,2.9216489565442316e-06,7.067950491546071e-07,1.954123490577331e-06,3.5687849049281795e-06,8.224440648518794e-07,8.886285286280327e-06,4.4722482925863005e-06,1.0788730833155569e-06,4.895496658718912e-06,4.500298018683679e-06,3.451835800660774e-05
41,9.948939987225458e-05,9.240418876288459e-06,2.4476374164805748e-05,0.000145040889037773,2.0768153262906708e-05,3.8039202081563417e-06,9.242772648576647e-06,8.749608969083056e-05,0.00017266167560592294,1.3165688869776204e-05,0.9719549417495728,0.00013509244308806956,0.0003744203131645918,0.0001101923844544217,0.014595113694667816,1.5405979866045527e-05,0.00041636868263594806,0.00017218530410900712,0.00014464044943451881,6.504172051791102e-05,9.369100007461384e-05,8.310256816912442e-05,2.3542941562482156e-05,0.00047978590009734035,6.18104386376217e-05,0.0001483149972045794,3.6452896893024445e-05,2.3830436475691386e-05,1.9150100342812948e-05,5.0569498853292316e-05,0.0003999999025836587,0.00016047903045546263,5.830274676554836e-05,1.6612717445241287e-05,0.0006773126660846174,3.1013503758003935e-05,8.834225445752963e-05,9.821335697779432e-05,2.5454146452830173e-05,8.765008533373475e-05,3.929690137738362e-05,0.00028866593493148685,1.969549157365691e-05,0.00016281791613437235,0.0005472095217555761,2.8537348043755628e-05,7.661727431695908e-05,1.163636534329271e-05,5.848992441315204e-05,0.00016169789887499064,2.9797194656566717e-05,7.982366514625028e-05,0.00012433057418093085,0.0001393747515976429,2.630084600241389e-05,2.9027383789070882e-05,2.231876896985341e-05,9.067096470971592e-06,2.0215080439811572e-05,3.276859570178203e-05,2.6254534532199614e-05,3.670006844913587e-05,7.183139678090811e-05,7.400930189760402e-05,5.0474533054511994e-05,1.1357946277712472e-05,9.055624104803428e-05,8.063438872341067e-05,1.2276686902623624e-05,1.566916580486577e-05,1.8385409930488095e-05,2.00150789169129e-05,6.937218131497502e-05,0.0018188682151958346,2.6193012672592886e-05,2.9244056349853054e-05,1.0293823834217619e-05,5.054086068412289e-05,3.0063214580877684e-05,1.0859056601475459e-05,1.5195711057458539e-05,2.2827462089480832e-05,2.7271875296719372e-05,0.001042278134264052,3.6858713428955525e-05,2.362753548368346e-05,3.1149913411354646e-05,1.8155191355617717e-05,3.5858869523508474e-05,3.0951072403695434e-05,8.931919001042843e-05,0.00038809695979580283,0.0006167830433696508,2.4944969482021406e-05,6.84982878738083e-05,0.00023534467618446797,0.0011060743127018213,0.0002562027657404542,0.0002367873239563778
44,6.777246653655311e-06,1.018650664263987e-06,1.5315781638491899e-06,6.685993980681815e-07,2.66350116362446e-06,1.2390388519634143e-06,1.4960370208427776e-05,2.9372508834057953e-06,1.916856945172185e-06,3.392139660718385e-06,4.545937827060698e-06,6.562690487044165e-06,2.6980465918313712e-05,2.8511988148238743e-06,3.520158497849479e-05,4.990974503016332e-06,1.7385567616656772e-06,1.65570636454504e-05,9.651189429860096e-07,1.582632103236392e-05,1.2618914297490846e-05,3.5182733881811146e-06,1.0567903245828347e-06,1.8941797179650166e-06,1.446987198505667e-06,1.2363612768240273e-05,1.7520586652608472e-06,3.501413175399648e-06,1.2033400480504497e-06,2.993752559632412e-06,1.9117103420285275e-06,9.367194252263289e-06,3.305947529952391e-06,2.081043021462392e-05,4.150062159169465e-05,3.1913373277348e-06,1.7904085325426422e-06,2.50766515819123e-06,1.6123982504723244e-06,8.131799518196203e-07,9.721970855025575e-07,1.752808384480886e-05,3.3304388580290833e-07,8.193136636691634e-06,1.0338832225897931e-06,8.030231583688874e-06,3.5257905892649433e-06,1.6756101103965193e-05,1.6173304175026715e-05,1.0525173820497002e-05,1.3906192180002108e-05,0.00020946611766703427,0.997570812702179,6.446426141337724e-06,6.525472417706624e-05,1.104594957723748e-05,7.771085620333906e-06,3.470350520728971e-06,5.029826752434019e-06,5.4663123592035845e-06,6.773214863642352e-06,3.1414945169672137e-06,6.899928121129051e-05,1.387740394420689e-05,1.0568896868790034e-05,1.0201969416812062e-05,1.8125077986042015e-05,1.2013134437438566e-05,7.362569249380613e-06,1.5785006326041184e-05,4.84354643504048e-07,5.428747726909933e-07,1.276505645364523e-05,4.633684511645697e-06,3.7368892662925646e-05,3.827413820545189e-06,1.6125367210406694e-06,2.81575148619595e-06,1.1129855920444243e-05,0.0007767899660393596,5.957967914582696e-06,5.708391199732432e-06,4.487251317186747e-06,0.0002837676147464663,7.72422572481446e-06,2.0596942249540007e-06,6.995807780185714e-06,9.740020914250636e-07,5.399372184911044e-06,1.4388997442438267e-06,4.654332315112697e-06,0.0002950499765574932,1.1056004950660281e-05,2.7345417947799433e-06,2.561834298830945e-05,4.752104359795339e-06,2.6942105250782333e-05,1.1025405910913832e-05,1.0750691217253916e-05
46,7.650824954907876e-06,3.495551254673046e-06,6.771083462808747e-06,6.396402750397101e-05,1.2433640677045332e-06,8.17971226751979e-07,2.5448134692851454e-05,5.467341543408111e-05,1.1772265679610427e-05,1.162737817139714e-06,1.6720501662348397e-05,2.1927151010459056e-06,1.6247615349129774e-05,5.3581206884700805e-06,3.291077518952079e-06,8.34219918033341e-06,1.3176498896427802e-06,0.00014387571718543768,1.3220763321442064e-05,2.5561464553902624e-06,2.7569458325160667e-06,2.5217714210157283e-06,6.9724760578537825e-06,1.0029890518126194e-06,5.2317286645120475e-06,1.362324837828055e-05,1.29621321320883e-05,5.77147238800535e-06,5.669453003065428e-06,1.3421117728285026e-06,1.4522978744935244e-05,1.2467985470721032e-05,5.0634371291380376e-05,5.815901658934308e-06,1.6326304830727167e-05,1.9744650217035087e-06,5.797071571578272e-05,1.5634562942068442e-06,2.2786891804571496e-06,1.459623672417365e-05,6.466190825449303e-06,3.906002893927507e-05,2.0103761926293373e-06,2.4565397325204685e-06,2.3442810288543114e-06,0.0002628471702337265,0.9983312487602234,2.399734512437135e-06,8.893904123397078e-06,3.36957305080432e-06,7.499871571781114e-05,9.618433978175744e-05,5.337795300874859e-06,1.6133819372043945e-05,2.682038575585466e-05,5.5845939641585574e-05,4.470468866202282e-06,6.326951734081376e-06,1.1728506251529325e-05,5.981577487546019e-06,4.133329184696777e-06,4.450620053830789e-06,1.6110849173855968e-05,3.4081615467584925e-06,6.63168029859662e-05,1.4665276466985233e-05,1.2429852176865097e-05,1.8689437411012477e-06,5.702633643522859e-06,1.8740312953013927e-05,2.2367890778696164e-05,4.101589183846954e-06,2.1677954009646783e-06,8.092635653156321e-06,3.1746294553158805e-06,3.023453064088244e-05,2.7062062599725323e-06,1.789192174328491e-05,1.980767819986795e-06,1.0269041013089009e-05,8.755883754929528e-06,1.3654074791702442e-05,3.6698802432511e-06,1.2357140803942457e-05,2.3469876850867877e-06,9.21652315355459e-07,9.945239071385004e-06,1.4321443813969381e-05,1.8808233335221303e-06,1.4131468333289376e-06,4.090043148607947e-06,2.5328054107376374e-06,2.4211603886215016e-05,1.875346242741216e-06,1.1985132914560381e-05,2.6457289550307905e-06,3.1117204343900084e-05,3.3235330647585215e-06,7.1047356868803035e-06
47,2.1563737391261384e-05,2.5759125037438935e-06,5.926093763264362e-06,1.231937130796723e-05,9.868498409559834e-07,5.55887140762934e-07,8.102481842797715e-06,7.270030891959323e-06,9.667718404671177e-05,1.6901997241802746e-06,1.2479443284973968e-05,6.21395201960695e-06,1.751740819599945e-05,3.175704932800727e-06,1.2617170796147548e-05,3.0363842597580515e-05,1.1939888281631283e-05,0.00022341425938066095,2.5304432710981928e-05,4.101507784071146e-06,4.806759989151033e-06,2.918891368608456e-06,1.7959373508347198e-06,4.1546309148543514e-06,2.483082653270685e-06,4.959611942467745e-06,8.070693183981348e-06,2.3100497855921276e-05,8.013807018869556e-06,4.473616627365118e-06,7.560247922810959e-06,1.6474972653668374e-05,9.410541679244488e-06,2.5570016077836044e-05,0.0001205016887979582,4.096817065146752e-06,2.282518289575819e-05,9.516890031591174e-07,8.635845915705431e-06,1.0603961527522188e-05,2.6027335479739122e-05,1.6506332030985504e-05,4.530323167273309e-06,3.02443845612288e-06,4.228863417665707e-06,0.9980039000511169,0.00019347989291418344,1.8177449874201557e-06,3.2732989438954974e-06,2.3363804757536855e-06,1.2743431398121174e-05,0.00046371514326892793,9.151095582637936e-06,1.749451803334523e-05,9.058215255208779e-06,3.567448948160745e-05,4.080482995050261e-06,2.722219051065622e-06,3.8914356991881505e-05,1.2889914842162398e-06,1.7348327673971653e-05,3.6094131701247534e-06,1.665202944423072e-05,1.031576744026097e-06,2.090473753924016e-05,3.3639962566667236e-06,2.4140410459949635e-05,9.425141342944698e-07,3.931001174350968e-06,4.35755873695598e-06,3.29259137288318e-06,3.4350562145846197e-06,6.068501079425914e-06,1.3081563338346314e-05,7.250719590956578e-06,9.64044716056378e-07,5.654337655869313e-07,7.874440598243382e-06,1.5206467196549056e-06,1.2277546375116799e-05,1.9060998965869658e-06,1.1681728437906713e-06,1.2699978242380894e-06,2.046104782493785e-05,8.437018550466746e-06,1.1914676179003436e-06,7.319919404835673e-06,7.933505912660621e-06,4.2239948925271165e-06,2.7498222152644303e-06,5.414925453806063e-06,3.0122922908049077e-05,5.258320470602484e-06,5.299516033119289e-06,5.370713915908709e-05,7.67266556067625e-06,2.4854101866367273e-05,4.3027112042182125e-06,3.996410669060424e-06
51,8.60266482050065e-06,2.078417082884698e-06,4.17676073993789e-06,1.8505933212509262e-06,7.144862593122525e-06,7.490826305911469e-07,6.7464361563907e-07,3.5752382245846093e-06,1.3930372006143443e-05,1.2092261840734864e-06,2.9704810003750026e-05,1.059092255673022e-06,1.2230491847731173e-05,6.2561493905377574e-06,0.00040134627488441765,9.811912605073303e-06,2.658776065800339e-05,3.696038447742467e-06,3.7366204196587205e-05,1.7996569567912957e-06,6.67348376737209e-06,1.3603263141703792e-05,1.6702302900739596e-06,2.073460927931592e-05,2.2891073967912234e-05,8.546707249479368e-06,2.569855496403761e-06,0.00018445620662532747,1.2065928558513406e-06,6.969661171751795e-06,1.8383147107670084e-05,9.765539289219305e-05,1.2270323850316345e-06,3.674326308100717e-06,2.0856257833656855e-05,1.0568030575086595e-06,3.590900234939909e-07,3.977203959948383e-06,5.6097787819453515e-06,3.662541348603554e-05,1.3390563253778964e-05,4.80100788990967e-06,1.3208168638811912e-05,7.394587737508118e-05,2.017711813095957e-05,5.295537903293734e-06,6.308741376415128e-06,2.317335429324885e-06,1.1145307325932663e-05,8.672080184624065e-06,1.7906211269291816e-06,5.801491170132067e-06,1.3754311112279538e-05,2.2304307094600517e-06,2.3107193101168377e-06,7.50133176552481e-06,3.358429921718198e-06,8.070120202319231e-06,6.2175058701541275e-06,1.4602950386688462e-06,1.0686686437111348e-05,2.134981332346797e-05,0.0038415812887251377,3.588882009353256e-06,8.721935955691151e-06,1.1108659236924723e-06,4.8989524657372385e-05,5.1429131417535245e-05,4.267877557140309e-06,3.825299700110918e-06,1.960369672815432e-06,1.4159726333673461e-06,2.1200155970291235e-05,0.9945013523101807,9.440820576855913e-06,4.236006134306081e-06,8.267254543170566e-07,4.613448254531249e-06,5.972310077595466e-07,1.5225615470626508e-06,1.4101940450927941e-06,2.4855868105078116e-05,8.344117645719962e-07,1.3784567272523418e-05,4.449485004442977e-06,6.645399935223395e-06,5.503364263859112e-06,5.309213406690105e-07,9.516817954136059e-06,8.303799177156179e-07,1.971289202629123e-05,2.9565870136138983e-05,2.8099241262680152e-06,4.776615696755471e-06,1.1217374549232773e-06,1.2675259313255083e-05,3.1968418625183403e-05,3.552746056811884e-05,6.376572400768055e-06
52,2.862020664906595e-06,4.013600971575215e-07,6.234536158444826e-07,6.753769099532292e-08,5.087563295091968e-07,3.160986068451166e-07,3.4988745483133243e-06,1.078583068192529e-06,8.257599688477057e-07,1.886306336018606e-06,2.8686308723990805e-06,1.6249838154180907e-05,2.474812106356694e-07,0.9995214939117432,4.938954134559026e-06,9.48127251376718e-07,4.049766357638873e-05,3.018920779140899e-06,6.066084097255953e-06,2.7342313842382282e-05,6.696704417663568e-07,1.087214627659705e-06,7.166633508859377e-07,1.7016014908222132e-07,5.488103624884388e-07,7.818928793312807e-07,4.874061687587528e-07,1.0628519930833136e-06,9.86512304734788e-07,2.1743109357430512e-07,4.5620845412486233e-07,8.73678118296084e-07,9.174931960842514e-07,1.7690979348117253e-06,8.495902648064657e-07,6.396460321411723e-07,5.23580069966556e-07,1.227267375725205e-06,6.773704512852419e-07,4.2141414269281086e-06,6.481117793555313e-07,5.6996166676981375e-05,1.1772073094107327e-06,1.9800538211711682e-05,6.799279617553111e-06,7.560282710983302e-07,5.679648324985465e-07,4.262371294316836e-05,5.132066689839121e-06,5.998231699777534e-06,3.192238000337966e-05,6.803375072195195e-07,3.3400410757167265e-06,6.821726401540218e-06,1.0971618848998332e-06,2.6951056497637182e-05,9.293224820794421e-07,1.3165263226255774e-06,1.547043893879163e-06,9.850730293692322e-07,6.066052264941391e-07,4.661083323753701e-07,2.866088948394463e-07,4.821054631065635e-07,3.773824914787838e-07,2.661950475157937e-06,3.375001256245014e-07,9.102177500608377e-07,1.8153825749323005e-06,8.074285915427026e-07,1.1282554623903707e-05,1.241597942680528e-06,6.760765245417133e-07,9.041374369189725e-07,9.330145076091867e-06,1.514068799224333e-06,2.652873831721081e-07,4.950174457007961e-07,2.996179659930931e-07,6.053220658941427e-06,4.5210816779217566e-07,7.980065674928483e-07,7.73322483382799e-07,8.667402084938658e-07,3.957780063501559e-05,3.8293376292131143e-07,1.4516829196509207e-06,4.946769877278712e-06,1.8950639741888153e-06,3.7004499517934164e-06,5.623806373478146e-06,2.0657846278027137e-07,2.706478426262038e-06,1.8825844563252758e-06,1.3121099584623153e-07,1.7354745978082065e-06,1.5147712417729053e-07,1.3936793266111636e-06,1.987661380553618e-05
53,1.5376815554191126e-06,3.0693870485265506e-06,4.1491512092761695e-06,8.1337407209503e-07,6.746333838236751e-06,7.5476277743291575e-06,5.206554305914324e-06,1.0759005135696498e-06,8.310765224450734e-06,3.041311356355436e-05,6.837998967057501e-07,4.2656301957322285e-06,1.3108807479511597e-06,2.9635345981660066e-06,5.9170865824853536e-06,5.829290785186458e-06,1.9596334823290817e-05,7.920995813037734e-06,3.852418558381032e-06,4.272746991773602e-06,6.580157787539065e-06,1.1984477623627754e-06,4.582283509080298e-06,3.544837227309472e-06,2.587159087852342e-06,1.2574713537105708e-06,3.675024345284328e-05,4.220853952574544e-06,8.440239071205724e-06,1.930817461470724e-06,4.824234110856196e-06,1.455686515328125e-06,1.0775554073916283e-05,8.72659597916936e-07,1.1916295989067294e-05,2.701328639886924e-06,1.8947926037071738e-06,2.770739683910506e-06,3.2590921819064533e-06,2.1984969862387516e-06,3.6430114391805546e-07,2.108406306433608e-06,5.5934569900273345e-06,1.1933907444472425e-06,2.2371593786374433e-06,1.1158006145706167e-06,1.7956156170839677e-06,1.1177229453096515e-06,2.4621881493658293e-06,2.500801883797976e-06,1.5721270756330341e-06,1.3809831216349266e-06,8.8484449634052e-07,9.742270776769146e-07,1.193586513181799e-06,4.261751200829167e-06,3.656284889075323e-06,6.634508622482826e-07,3.1076715458766557e-06,1.0739287972683087e-05,2.1360895061661722e-06,4.202787295071175e-06,1.3084527381579392e-06,0.001119384658522904,3.0221292490750784e-06,4.230872491461923e-06,1.2138925740146078e-06,1.93409596249694e-06,2.811383865264361e-06,1.1618168400673312e-06,1.155458448920399e-05,0.9981877207756042,3.7415240967675345e-06,4.268920292815892e-07,2.599725803520414e-06,5.4349948186427355e-06,4.100737896806095e-06,4.9853815653477795e-06,3.007632358276169e-06,2.603412667667726e-06,0.00024351813772227615,1.3758498198512825e-06,5.002376565244049e-05,3.243619630666217e-06,1.2982956832274795e-05,1.6978090116026578e-06,1.5772451433804235e-06,8.94861670985847e-07,4.981429810868576e-07,6.720788860548055e-06,1.4655639688498923e-06,3.4520546705607558e-06,2.0592312921507983e-06,3.539114914019592e-06,3.860646302200621e-06,1.7969347254620516e-06,2.664032763277646e-06,1.1603000302784494e-06,1.6021242572605843e-06
