id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,4.080679718754254e-05,9.157088788924739e-05,0.0005176509148441255,0.0001048821650329046,3.750803807633929e-05,3.336832742206752e-05,2.5609186195652e-05,6.483225297415629e-05,3.346974335727282e-05,0.00016098434571176767,8.26579998829402e-05,0.00020579315605573356,0.00012053445971105248,0.00046494483831338584,6.659567588940263e-05,0.0003863649908453226,0.0007558191427960992,0.00026346786762587726,0.00021180658950470388,4.739380892715417e-05,0.00019974786846432835,0.00012320329551585019,0.0004627097223419696,0.0010126993292942643,0.0024978595320135355,7.116118649719283e-05,0.00012181543570477515,0.00026440975489094853,0.0007197235827334225,0.4157114624977112,0.433855801820755,7.369057857431471e-05,6.54032701277174e-05,6.327463052002713e-05,0.000216973596252501,4.9219248467125e-05,0.00011873886251123622,0.0010746249463409185,0.008471972309052944,0.0005306807579472661,0.0012645891401916742,2.2315565729513764e-05,0.00017393231973983347,0.055167123675346375,0.0024833043571561575,6.915957055753097e-05,0.0001975591731024906,0.0001406666124239564,1.1492327757878229e-05,0.0007343494216911495,0.00017745707009453326,7.853782153688371e-05,0.00022327827173285186,6.428601773222908e-05,0.00018425958114676178,0.00013187603326514363,5.7327215472469106e-05,0.05494207888841629,0.00029957364313304424,7.732707308605313e-05,0.00023842458904255182,6.537252193083987e-05,0.0006365469889715314,0.0001689617201918736,9.719395166030154e-05,3.823064616881311e-05,0.00021736609051004052,0.005055224057286978,0.0001164792338386178,9.125260839937255e-05,0.00010088256385643035,5.817075725644827e-05,0.001507096691057086,0.0001311910164076835,2.8888238375657238e-05,9.843074803939089e-05,0.00013816272257827222,0.000174333035829477,0.0001485018146922812,0.00018392950005363673,0.00015667060506530106,0.00016540313663426787,6.626711547141895e-05,7.121381349861622e-05,0.0006574982544407248,3.6097215343033895e-05,2.9268818252603523e-05,6.815394590375945e-05,0.0009490701486356556,0.0003452943346928805,0.00025360059225931764,6.671174196526408e-05,0.00015245327085722238,0.000246678275289014,2.041325751633849e-05,0.00016089041309896857,0.00013750798825640231,0.0009760046959854662,0.00022439566964749247
36,1.5474412066396326e-05,1.1777815416280646e-05,9.892192792904098e-06,1.2299122317926958e-05,4.808848461834714e-05,0.00010264151933370158,2.6931420507025905e-05,2.4186960217775777e-05,9.536542347632349e-05,5.172507371753454e-05,1.9444929421297275e-05,0.0010633999481797218,7.165911029005656e-06,0.000388883549021557,6.982674676692113e-05,3.9126807678258047e-05,8.13596707303077e-05,5.119798515806906e-05,9.031385707203299e-05,0.14514246582984924,0.0002236579603049904,1.7271420801989734e-05,0.0002507928875274956,0.00010496020695427433,0.00011009495938196778,0.00011673635890474543,9.79038122750353e-06,6.875815597595647e-05,4.066740439157002e-05,3.4337346733082086e-05,3.1722891435492784e-05,5.741458880947903e-05,2.5402212486369535e-05,0.00042739842319861054,3.558288517524488e-05,1.8559559975983575e-05,0.00010480068158358335,0.00010679015394998714,3.35515542246867e-05,0.00047615368384867907,0.00018160231411457062,7.358433504123241e-05,3.10171271848958e-05,9.101068826566916e-06,9.116745059145615e-05,9.243909880751744e-05,5.204844637773931e-05,0.0007634449284523726,0.00027666206005960703,2.7666006644722074e-05,0.00010219719843007624,6.046690759831108e-05,0.0001597591326572001,0.0007076677866280079,4.437709503690712e-05,0.000157018075697124,5.390726437326521e-05,1.8808623281074688e-05,3.715883940458298e-05,1.774426164047327e-05,7.321906741708517e-05,3.129013566649519e-05,0.00011117124086013064,1.7806458345148712e-05,0.00012195737508591264,1.8440172425471246e-05,9.09168284124462e-06,4.345315392129123e-05,1.1778533917095046e-05,9.229344868799672e-06,2.2345273464452475e-05,2.5302093490608968e-05,5.181393862585537e-05,7.608794840052724e-05,0.840050220489502,1.503228304500226e-05,4.412826820043847e-05,0.003225899999961257,0.00011228662333451211,0.00025132682640105486,6.360181578202173e-05,7.48888123780489e-05,6.28405759925954e-05,7.246009045047686e-05,0.0022051669657230377,0.00011372253356967121,4.373903357191011e-05,1.981014975172002e-05,5.507654350367375e-05,3.129646211164072e-05,1.5509916920564137e-05,3.623389784479514e-05,1.1155969332321547e-05,1.320225783274509e-05,3.5139801184413955e-05,7.578863005619496e-05,1.5251994227583054e-05,8.8430468167644e-05,4.09225067414809e-05
39,1.5047575061544194e-06,3.101334641542053e-06,8.858182809490245e-06,2.642135768837761e-06,3.5126709008181933e-06,4.624924713425571e-06,2.8102761007176014e-06,2.4541977836634032e-06,7.333287612709682e-07,1.0318043678125832e-05,1.80321546849882e-06,1.2730644129987922e-06,6.1919040490465704e-06,1.730959752421768e-06,9.147210221271962e-06,2.245306632175925e-06,1.0534796501815435e-06,4.791252649738453e-06,1.0697992820496438e-06,5.535627678909805e-06,4.543761406239355e-06,1.1610883120738436e-05,1.2320325595283066e-06,1.3834919627697673e-05,1.2197204341646284e-05,2.279947693750728e-06,9.829171176534146e-05,2.322968612133991e-05,3.220344751753146e-06,2.1309449493855936e-06,2.3637762751604896e-06,7.243080744956387e-06,9.458654676564038e-05,6.718046847709047e-07,2.7466583105706377e-06,1.5008291711637867e-06,1.282194716623053e-05,4.928652288072044e-06,2.299868128829985e-06,5.103731382405385e-06,1.1098016329924576e-05,2.8988808935537236e-06,5.6356211644015275e-06,5.34926130058011e-06,1.1675406312861014e-05,1.4231066415959504e-05,1.1247839211137034e-05,1.4432163197852788e-06,5.676345153915463e-06,1.021633465825289e-06,1.525690640846733e-05,8.980831808003131e-06,5.360526756703621e-06,5.440634595288429e-06,3.9037720853229985e-05,1.2693092685367446e-05,1.7344009393127635e-05,9.455528925172985e-06,3.716494120453717e-06,1.2234893802087754e-05,1.7442396256228676e-06,9.180139386444353e-06,4.765865014633164e-06,1.9225586584070697e-05,1.6717725884518586e-05,2.399854565737769e-05,2.115768802468665e-05,3.916687546734465e-06,1.3126236808602698e-05,1.3662878700415604e-05,7.511893727496499e-06,2.696078627195675e-05,2.081174898194149e-06,9.060684533324093e-06,2.54510314334766e-06,0.9990273714065552,5.15671017637942e-05,1.312115955443005e-06,3.8960711208346765e-06,3.2269267649098765e-06,1.4141180145088583e-05,3.4343249808443943e-06,8.878954758984037e-06,4.254273790138541e-06,4.0250526467389136e-07,5.117117325426079e-05,5.324621724867029e-06,1.4166678738547489e-05,8.201292303056107e-07,5.336164008440392e-07,2.286706831000629e-06,2.1744741388829425e-05,3.959051809943048e-06,6.9575366978824604e-06,4.2734237126751395e-07,3.646355935416068e-06,3.1516337912762538e-06,5.713711743737804e-06,3.989802735304693e-06
41,1.367234858662414e-06,1.2429418347892351e-06,5.483463610289618e-06,2.743864797594142e-06,2.2106778487795964e-06,1.2719285678031156e-06,2.2062506559450412e-06,7.963963071233593e-06,2.1086058040964417e-05,6.54467953609128e-07,0.9991722106933594,3.2004743388824863e-06,1.327267091255635e-05,8.550548955099657e-06,4.120885205338709e-05,7.630857908225153e-06,5.522608262253925e-06,9.813420547288842e-06,1.3487857358995825e-05,1.124247683037538e-05,2.3448690171790076e-06,2.877609949791804e-05,3.718897914950503e-06,1.051251183525892e-05,3.699190347106196e-05,2.225441494374536e-05,1.613316499060602e-06,7.411031219817232e-07,6.898555511725135e-06,1.7216840433320613e-06,8.653560144011863e-06,3.4841286833398044e-06,2.271465973535669e-06,2.667316266524722e-06,2.7399462851462886e-05,2.9604093469970394e-06,2.1532721802941523e-05,6.210958872543415e-06,2.1799148726131534e-06,1.4773080692975782e-05,3.1113891054701526e-06,3.320725681987824e-06,3.4212976061098743e-06,2.3579718799737748e-06,7.123025625332957e-06,2.4279404442495434e-06,6.154144102765713e-06,7.036445026642468e-07,5.1148017519153655e-06,6.555720574397128e-06,1.3191976222515223e-06,1.5585122810080065e-06,1.3741793736699037e-05,1.5234056718327338e-06,1.3800939768771059e-06,2.475470864737872e-06,6.417274107661797e-07,1.593841147951025e-06,4.3408238070696825e-07,1.793255023585516e-06,4.857251383327821e-07,1.6333264284185134e-05,1.5032414921734016e-06,2.103512997564394e-06,8.717298442206811e-06,1.0646481314324774e-06,6.413661594706355e-06,3.7338415950216586e-06,6.564830528077437e-06,2.678115833987249e-06,1.5623651279383921e-06,1.4339652807393577e-06,1.424562287866138e-05,2.1129517335793935e-05,1.3425878933048807e-06,1.3005438859181595e-06,1.3707325479117571e-06,2.081219463434536e-05,4.5327037696552e-06,1.820937200136541e-06,1.998451580220717e-06,3.2052271308202762e-06,8.271231308754068e-07,3.8488446989504155e-06,3.1969266274245456e-06,9.431765306544548e-07,1.7036167037076666e-06,5.167685685592005e-06,4.3472145989653654e-06,3.865681264869636e-06,7.363621534750564e-06,3.410146018723026e-05,7.990609447006136e-05,1.632935345696751e-05,4.724805421574274e-06,5.361763669498032e-06,7.3073802923318e-05,2.1893811208428815e-05,2.2039921532268636e-06
44,6.860102530481527e-07,3.503150765027385e-06,2.908518581534736e-06,1.4071184750719112e-06,5.935394256084692e-07,4.107485437998548e-06,4.625001565727871e-06,2.739460114753456e-06,7.537155397585593e-06,9.846046850725543e-06,7.932250809972174e-06,1.7554359601490432e-06,4.2939677769027185e-06,2.8036276944476413e-06,2.9071445169392973e-05,3.167932663927786e-05,3.659787125798175e-06,3.3815507777035236e-05,3.474782261037035e-06,8.556939064874314e-06,2.1955689589958638e-05,2.7897463951376267e-05,5.654238520946819e-06,1.6014711945899762e-05,1.4313977771962527e-05,2.9393979730230058e-06,3.340715920785442e-06,2.399924824203481e-06,1.3454414329316933e-06,3.057204821743653e-06,1.7349209883832373e-05,8.248425729107112e-06,1.2994525604881346e-05,2.6752437406685203e-05,4.223413270665333e-05,3.7269517179083778e-06,1.4971413975217729e-06,5.726249128201744e-06,3.46252107874534e-07,1.3531486729334574e-05,2.2210140286915703e-06,2.2035094389138976e-06,3.459811068751151e-07,1.2838095244660508e-06,2.6210304895357694e-06,3.191768701071851e-05,3.453980980339111e-06,2.4292035050166305e-06,2.7229098122916184e-06,3.4940057958010584e-06,1.2144303582317661e-05,0.0002167469501728192,0.9984123706817627,3.2187706437980523e-06,4.882218036073027e-06,1.0036556886916514e-05,4.238578640070045e-06,2.1363298401411157e-06,3.488239144644467e-06,1.9446699752734276e-06,2.0540661353152245e-05,1.227559778271825e-06,0.0001397668238496408,7.527597176704148e-07,2.9689390430576168e-05,1.6652817294016131e-06,2.5318677217001095e-05,5.4970573728496674e-06,6.485287485702429e-06,1.5865947716520168e-05,1.2371581306069857e-06,3.749042662093416e-06,2.4164999103959417e-06,1.191431874758564e-05,9.711608072393574e-06,4.706328127213055e-06,2.0894044610031415e-06,3.894147994287778e-06,2.895715397244203e-06,0.00010531144653214142,5.4153647397470195e-06,2.517935718060471e-05,1.7815485762184835e-06,0.00018353300401940942,1.4829802239546552e-05,3.3550675198057434e-06,6.887355993967503e-06,2.5017320695042145e-06,6.433699013541627e-07,7.497763476749242e-07,4.885949238087051e-06,0.00019568257266655564,3.251908083257149e-06,3.5057144032180076e-06,2.2275708033703268e-06,3.178874749210081e-06,2.2341524527291767e-05,1.8219906223748694e-06,3.1996146390156355e-06
46,2.8814431516366312e-06,1.076011471923266e-06,1.2054613762302324e-05,0.0001506201078882441,9.782014558368246e-07,2.8075260161131155e-06,1.8877650290960446e-05,2.005972964980174e-05,5.417602096713381e-06,1.0876931810344104e-05,1.0595037565508392e-05,5.493661774380598e-06,6.071283860364929e-05,9.184644113702234e-06,2.797916977215209e-06,2.2882650227984414e-06,1.260848193851416e-06,5.9674581279978156e-05,1.3589403806690825e-06,8.906035873224027e-06,4.858892225456657e-06,1.587294832461339e-06,2.0845463950536214e-06,4.705969331553206e-06,6.206076704984298e-06,5.889158273930661e-06,4.413970145833446e-06,1.4756231394130737e-05,8.121382052195258e-06,5.176610557100503e-06,1.2055143088218756e-05,4.05897799282684e-06,4.739026280731196e-06,2.1977234609948937e-06,7.283904324140167e-06,2.361850647503161e-06,2.275828410347458e-05,9.303749948230688e-07,3.2979609386529773e-05,1.676726242294535e-05,2.9979019018355757e-06,6.961723784115748e-07,7.023538728390122e-06,6.446569386753254e-06,4.620434992830269e-06,0.00013266697351355106,0.9984419941902161,2.3588634121551877e-06,2.1325863599486183e-06,2.78001152764773e-06,4.782546966453083e-05,1.27767889352981e-05,5.107043762109242e-06,9.153112841886468e-06,1.2034775863867253e-05,1.060396243701689e-05,2.6811171665030997e-06,2.0344517906778492e-05,3.323364944662899e-05,1.4301016562967561e-05,9.568295354256406e-06,3.951905000576517e-06,1.2807287021132652e-05,9.475264960201457e-06,3.79513694497291e-05,0.0001817646698327735,7.700859896431211e-06,5.820819751534145e-06,4.310748045099899e-05,5.192204753257101e-06,4.9368813961336855e-06,5.6604703786433674e-06,2.5890226424962748e-06,1.882055585156195e-05,1.0064095476991497e-05,3.091332837357186e-05,4.276815616321983e-06,2.9629341952386312e-05,2.6703755793278106e-05,2.593194949440658e-05,1.3802873581880704e-05,2.7258656700723805e-05,2.2891721528139897e-05,2.1615298464894295e-05,1.6301127061524312e-06,3.5073799153906293e-06,3.3834335226856638e-06,2.9698934667976573e-05,1.661068949943001e-06,1.0804494650074048e-06,1.0142051905859262e-05,5.412741757027106e-06,2.7615609724307433e-05,1.177732769974682e-06,5.01390923091094e-06,3.540570105542429e-06,1.0796980859595351e-05,2.682117155927699e-06,6.622028195124585e-06
47,1.2187075526526314e-06,4.7497446757915895e-06,5.082371899334248e-06,2.502805955373333e-06,2.071158633043524e-06,2.651086788318935e-06,1.7106007362599485e-05,8.213337423512712e-06,6.493237742688507e-05,3.1239240342983976e-05,3.3355365758325206e-06,3.0356536626641173e-06,4.192388951196335e-05,1.7041444152710028e-05,1.7603992091608234e-05,5.230986971582752e-06,2.7852154289575992e-06,6.305317583610304e-06,9.192845936922822e-06,7.5111793194082566e-06,3.6640481084759813e-06,1.277133605981362e-06,2.154810545107466e-06,1.186823737953091e-06,3.5893431231670547e-06,1.558668941470387e-06,7.202299002528889e-06,4.246330263413256e-06,1.8048720448859967e-05,3.2848447517608292e-06,6.263974228204461e-06,4.658858870243421e-06,1.4276568435889203e-05,7.49844330130145e-05,1.951342164829839e-05,1.6688358300598338e-05,8.90514456841629e-06,3.336946065246593e-06,6.373721816999023e-07,5.927705387875903e-06,7.265013664436992e-06,2.9101086056471104e-06,2.8674216991930734e-06,7.690852612540766e-07,7.215361620183103e-06,0.9978260397911072,4.8514997615711764e-05,1.2938053259858862e-05,2.4531140297767706e-05,1.9120006982120685e-06,9.679159120423719e-05,0.000936515221837908,5.019460877520032e-05,6.452996785810683e-06,7.065918453008635e-06,1.7869879229692742e-05,3.010002501468989e-06,2.2195192741492065e-06,4.550836365524447e-06,1.9296890059194993e-06,0.00015049804642330855,2.317208782187663e-06,2.1566909708781168e-05,4.069807800988201e-06,9.112255611398723e-06,5.522710580407875e-06,1.7958966509468155e-06,1.1968659237027168e-06,5.6534245231887326e-06,6.361846772051649e-06,9.459734428673983e-06,5.9179560594202485e-06,3.908820644937805e-07,5.991638772684382e-06,4.1303963371319696e-05,1.1814264325948898e-05,2.079701516777277e-06,5.768596565758344e-06,9.475427759753074e-06,2.4473305529681966e-05,1.0052008292404935e-05,3.7243687529553426e-06,3.227377419534605e-06,5.429531665868126e-05,3.755645366254612e-06,7.467724572052248e-06,1.637060267967172e-05,1.6060841517173685e-05,2.5922911390807712e-06,1.5475794725716696e-06,3.4875688470492605e-07,5.9473991314007435e-06,3.297833472970524e-06,2.6559225716482615e-06,5.760646672570147e-06,3.3295489174633985e-06,1.382910613756394e-05,2.2281806195678655e-06,2.1543894490605453e-06
51,1.105675096368941e-06,3.8192635543055076e-07,1.6760586731834337e-06,7.343805918935686e-06,1.4605507203668822e-06,1.2537030897874502e-06,4.576398850986152e-07,1.4698540553581552e-06,4.4154788270134304e-07,4.379458857783902e-07,8.23468690214213e-06,1.3888244438930997e-06,1.0216265764029231e-05,2.4711198420845903e-06,5.155138569534756e-05,9.55815835368412e-07,5.8852447182289325e-06,3.1084243801160483e-06,6.680220963062311e-07,5.2821396820945665e-06,3.8766734178352635e-06,4.758631803269964e-06,1.8129152294932283e-06,1.8449281924404204e-05,3.4279712508578086e-06,1.1390721738280263e-05,2.761456698863185e-06,0.00041577944648452103,8.229108630075643e-07,1.0185382279814803e-06,1.3474979823513422e-05,2.0390027202665806e-05,7.10889935362502e-06,2.8053420919604832e-06,5.957504072284792e-06,8.644601052765211e-07,1.7931070033228025e-06,1.1424092463130364e-06,4.5436615891958354e-07,2.7182425128557952e-06,5.039776624471415e-06,8.508663995598909e-07,9.540586688672192e-06,3.4765657801472116e-06,4.203400749247521e-06,3.2930156521615572e-06,6.020788987370906e-06,8.096662327261583e-07,4.034061475977069e-07,4.409320354170632e-06,8.393125767724996e-07,5.320081072568428e-06,2.3667942514293827e-05,8.507949473823828e-07,4.257920409145299e-06,1.9098431494057877e-06,1.011276140161499e-06,1.3677054994332138e-05,9.749892342370003e-07,3.6838825963059207e-06,9.00520603863697e-07,2.4102386305457912e-05,0.001011641463264823,1.8068448071062448e-06,9.34082709136419e-06,7.629892934346572e-06,9.782113011169713e-06,2.4094482796499506e-05,1.6768802879596478e-06,2.0030031464557396e-06,4.5215210775495507e-07,1.343458052360802e-06,1.654934931138996e-05,0.9979859590530396,5.46213959751185e-06,5.9456810959090944e-06,3.2803900467115454e-06,3.859070602629799e-06,3.748840811113041e-07,1.2810280168196186e-05,2.5940817067748867e-06,1.9921149942092597e-05,4.210863153275568e-06,3.48377252521459e-05,3.743340812434326e-06,2.744580342550762e-06,1.510878064436838e-06,2.9989025733812014e-06,1.956389041879447e-06,5.464017363010498e-07,2.189088490922586e-06,1.655703817959875e-05,2.440798425595858e-06,1.005896479000512e-06,1.836284127421095e-06,7.27888391338638e-06,3.862946687149815e-05,3.6815436033066362e-06,1.47173795994604e-06
52,3.27712477883324e-05,9.524170309305191e-06,4.261763933754992e-06,1.9887090729753254e-06,5.3160247261985205e-06,4.653260020859307e-06,1.7629995454626624e-06,2.3648790374863893e-05,5.837974094902165e-05,1.5603505744365975e-05,2.78480292763561e-05,0.00011319884652039036,5.0873231884907e-06,0.9965044260025024,2.0638017304008827e-05,4.864748916588724e-06,0.00011386211554054171,5.438375865196576e-06,4.9519032472744584e-05,0.00010535345791140571,4.854782309848815e-05,8.289567631436512e-06,5.792622687295079e-06,2.3258005967363715e-05,1.1412437743274495e-05,4.471989086596295e-06,5.5573809731868096e-06,6.558494987984886e-06,2.3766857339069247e-05,1.866679849626962e-05,4.333741162554361e-05,1.2441397302609403e-05,3.343757498441846e-06,3.466450289124623e-05,3.513101546559483e-06,6.200422376423376e-06,4.317810635257047e-06,1.5435505702043884e-05,1.4680199456051923e-05,1.8457063561072573e-05,7.5858029049413744e-06,5.6701290304772556e-05,1.4375734281202313e-05,1.3987505553814117e-05,9.468815733271185e-06,1.2138923011661973e-05,2.557390325819142e-05,0.0007024411461316049,3.5592602216638625e-05,2.432713154121302e-05,3.972148988395929e-05,1.6896814258871018e-06,8.263520612672437e-06,5.204656918067485e-05,5.633775344904279e-06,1.866040656750556e-05,1.6305819372064434e-05,2.425463435429265e-06,8.98419602890499e-06,5.329797204467468e-06,1.2535605492303148e-05,3.508640293148346e-05,1.0936742910416797e-05,5.420021352620097e-06,1.9344610336702317e-05,4.942615305481013e-06,2.7062824301538058e-06,1.278772560908692e-05,2.821699126798194e-06,2.1486960122274468e-06,1.558014628244564e-05,6.879762622702401e-06,2.033519012911711e-05,7.1313829721475486e-06,0.00010218426177743822,2.5562721930327825e-06,9.827615031099413e-06,2.9520926545956172e-05,2.0171919459244236e-05,5.911617336096242e-06,7.892833309597336e-06,1.3611358554044273e-05,7.98035125626484e-06,2.1360825485317037e-05,0.0008729229448363185,4.823104063689243e-06,1.0190694410994183e-05,4.631981482816627e-06,1.2007721124973614e-05,9.604990918887779e-05,1.3244834917713888e-05,5.497819074662402e-06,9.76514184003463e-06,2.1493488020496443e-05,9.088686056202278e-06,4.8380647058365867e-05,5.0326166274317075e-06,9.873760973277967e-06,1.5228088159346953e-05
53,4.4040939428668935e-06,3.2055197607405717e-06,5.753912319050869e-06,3.5836119423038326e-06,1.0415491487947293e-05,6.028643110767007e-05,4.725561211671447e-06,4.100978003407363e-06,1.7173479136545211e-06,2.7126798158860765e-05,4.562627964332933e-06,2.350019713048823e-06,1.0643241239449708e-06,5.0702224143606145e-06,3.8614575714746024e-06,5.918928764003795e-06,2.2495498797070468e-06,1.901530231407378e-05,2.1493849544640398e-06,3.4642289392650127e-06,9.011028851091396e-06,6.345695055642864e-06,3.3273092867602827e-06,1.1369161256880034e-05,3.350145107106073e-06,1.705761496850755e-05,4.114353941986337e-05,5.527613211597782e-06,1.1569441994652152e-05,9.613429028831888e-06,8.46391685627168e-06,6.986214771131927e-07,1.1428036486904602e-05,4.940523922414286e-06,4.609882125805598e-06,6.394854608515743e-06,4.9686236707202625e-06,6.226899586181389e-06,2.1299429135979153e-06,5.183350822335342e-06,1.7340836393486825e-06,1.4780877108933055e-06,1.0833011401700787e-05,3.8677935663145036e-06,5.5180007620947435e-06,2.0584695448633283e-05,6.724746981490171e-06,4.2264182411599904e-06,3.1293982374336338e-06,1.8861890566768125e-05,3.672638058560551e-06,2.2141248336993158e-06,1.008598610496847e-05,5.3817320804228075e-06,3.94959306504461e-06,8.028981028473936e-06,1.0713821211538743e-05,4.6407527406699955e-05,1.3631939509650692e-05,0.00013900654448661953,2.8920405839016894e-06,2.912811396527104e-06,6.941999345144723e-06,0.00013603542174678296,1.4802375289946212e-06,3.8057305573602207e-06,5.705074727302417e-06,1.990988494071644e-06,1.0286694305250421e-06,1.7777687389752828e-05,3.992873644165229e-06,0.9986918568611145,4.388020897749811e-06,5.783554570371052e-06,6.05331433689571e-06,3.887483762810007e-05,1.1779697160818614e-05,3.3497426557005383e-06,9.074786248675082e-06,1.6174216170838918e-06,0.00028337485855445266,3.594102281567757e-06,1.1443719813541975e-05,9.428414159629028e-06,2.698690195757081e-06,1.4106991329754237e-05,6.302355359366629e-06,1.880593117675744e-06,7.19965385087562e-07,2.6449968117958633e-06,1.213564883073559e-05,3.03749925478769e-06,3.602347987907706e-06,9.99157055048272e-06,9.124986490860465e-07,4.308741608838318e-06,1.6175357586689643e-06,6.700315680063795e-07,1.6762926406954648e-06
